title,originallink,link,description,pubDate,corp_name
"<b>롯데케미칼</b>, 수소탱크 상용화 위한 파일럿 공정 설비 구축",https://www.news1.kr/articles/?4426621,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005587250,<b>롯데케미칼</b>이 수소전기자동차(FCEV)의 핵심 부품 중 하나인 수소저장용기 상용화를 위한 파일럿 공정설비를 구축한다. <b>롯데케미칼</b>은 <b>롯데</b>알미늄의 인천공장 내 부지를 활용해 내년 상반기 안에 관련 설비를 완공하고... ,"Tue, 07 Sep 2021 09:38:00 +0900",롯데케미칼
"<b>롯데케미칼</b>, 수소차 부품사업 속도",http://news.heraldcorp.com/view.php?ud=20210907000573,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001884405,"<b>롯데케미칼</b>이 수소전기자동차(FCEV)의 핵심 부품 중 하나인 수소탱크 제작을 위한 파일럿 설비를 구축한다고 7일 밝혔다. 이번에 조성되는 파일럿 설비는 약 1488㎡ 규모로, <b>롯데케미칼</b>이 연구개발한 수소탱크 제조기술을... ","Tue, 07 Sep 2021 11:23:00 +0900",롯데케미칼
"<b>롯데케미칼</b>, 수소차 연료탱크 상용화 착수",https://www.hankyung.com/economy/article/2021090788311,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004601624,<b>롯데케미칼</b>은 수소전기자동차의 핵심 부품인 수소탱크상용화를 위한 파일럿 설비 구축에 나선다고 7일 발표했다. 수소전기차 연료로 쓰이는 수소를 저장하는 수소탱크는 초고압을 견딜 수 있는 안전성을 갖춰야 하는... ,"Tue, 07 Sep 2021 18:07:00 +0900",롯데케미칼
[9월 16일 워크넷 채용정보] 국도화학·<b>롯데케미칼</b>·드림씨아이에스·현대모비...,https://www.news2day.co.kr/article/20210916500049,https://www.news2day.co.kr/article/20210916500049,없음 ■ <b>롯데케미칼</b> 회계팀 채용 ▷ 지원자격 : 4년제 학사 이상·회계법인 근무 3년 차 이상 및 상장사 회계 직군 근무 7년 차 이상 ▷ 채용기간 : 9월 26일 오후 6시까지 ▷ 전형방법 : 온라인 접수 ▷ 근무지역... ,"Thu, 16 Sep 2021 11:16:00 +0900",롯데케미칼
"수소탱크 사업 본격화···<b>롯데케미칼</b>, 시험 설비 2022년 '완공'",http://news.mt.co.kr/mtview.php?no=2021090709491956012,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004641681,<b>롯데케미칼</b>이 본격적인 국내 수소차 시장 확대에 대응해 수소탱크 상용화 파일럿 공정 설비 구축에 나섰다. 계열사와의 유기적 협력을 진행하는 한편 국내 최초로 확보한 기술력에 기반해 친환경 수소 모빌리티... ,"Tue, 07 Sep 2021 10:02:00 +0900",롯데케미칼
"<b>우리금융</b>그룹 청소년 대상 환경교육 실시, 손태승 &quot;ESG경영 실천&quot;",https://www.businesspost.co.kr/BP?command=article_view&num=250769,https://www.businesspost.co.kr/BP?command=article_view&num=250769,"손태승 <b>우리금융지주</b> 대표이사 회장은 &quot;이번 교육을 통해 청소년들이 저탄소, 친환경생활 실천의 중요성을 깨닫고 환경문제를 해결할 미래의 환경 리더로 성장하기를 바란다&quot;며 &quot;앞으로도 <b>우리금융</b>그룹은 ESG(환경, 사회... ","Thu, 16 Sep 2021 11:42:00 +0900",우리금융지주
"손태승 <b>우리금융</b> 회장, 자사주 5000주 매입",http://www.newsis.com/view/?id=NISX20210913_0001581386&cID=10401&pID=10400,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010716849,<b>우리금융</b>그룹은 손태승 회장이 자사주 5000주를 장내 매입해 총 9만8127주의 <b>우리금융지주</b> 주식을 보유하게 됐다고 13일 밝혔다. <b>우리금융</b>그룹 임원들도 손태승 회장의 자사주 매입에 동참했다. 손태승 회장은 지난 9일... ,"Mon, 13 Sep 2021 10:42:00 +0900",우리금융지주
"금감원, DLF 징계 취소 판결 항소 가닥?…난감해진 '<b>우리금융</b>’",https://biz.sbs.co.kr/article_hub/20000031153?division=NAVER,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000258017,"최근 <b>우리 금융지주</b>가 20년 만에 완전 민영화를 앞두고 있다는 소식 전해드렸는데요. 그만큼 중요한 시기임에 틀림없습니다. 그런데 해외금리 연계 파생결합 펀드, DLF사태는 물론이고 라임 펀드 사태 책임공방까지... ","Wed, 15 Sep 2021 18:29:00 +0900",우리금융지주
NH證 &quot;<b>우리금융</b>·삼성증권 등 고배당 <b>금융</b>주 주목해야&quot;,https://www.news1.kr/articles/?4436554,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005607638,"NH투자증권에 따르면 개별 종목 중에서는 <b>우리금융지주</b>(7.3%)의 예상 배당수익률(주가 대비 1주당 배당금의 비율)이 가장 높고, 하나<b>금융지주</b>(6.4%), 기업은행(6.3%), BNK<b>금융지주</b>(6.1%), DGB<b>금융지주</b>(6.1%), JB<b>금융지주</b>(5.9%)도... ","Thu, 16 Sep 2021 09:12:00 +0900",우리금융지주
"손태승 <b>우리금융</b> 회장, 자사주 추가 매입…'완전 민영화' 의지",https://www.hankyung.com/economy/article/2021091312076,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004604133,<b>우리금융</b>그룹은 손태승 회장이 자사주(<b>우리금융지주</b> 주식) 5000주를 장내 매입해 총 9만8127주의 <b>우리금융지주</b> 주식을 보유하게 됐다고 13일 밝혔다. <b>우리금융</b>그룹 임원들도 손태승 회장의 자사주 매입에 동참했다.... ,"Mon, 13 Sep 2021 11:53:00 +0900",우리금융지주
"금감원, <b>우리금융</b> 회장 징계취소 판결 항소하기로 가닥",https://www.hani.co.kr/arti/economy/finance/1011742.html,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002560532,<b>금융</b>감독원이 손태승 <b>우리금융지주</b> 회장 징계 취소 소송 1심 판결에 대해 항소하는 쪽으로 방침을 정한 것으로 전해졌다. 14일 금감원 관계자는 &lt;한겨레&gt;와 통화에서 “내부적으로 논의를 많이 했는데 항소하는 것으로... ,"Tue, 14 Sep 2021 19:38:00 +0900",우리금융지주
"고영인·송재호 의원 등 12명 &quot;금감원, <b>우리금융</b>에 반드시 항소해야&quot;",http://www.inews24.com/view/1404490,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000624240,끝으로 고 의원 등은 &quot;금감원은 손태승 <b>우리금융지주</b> 회장에 대한 <b>금융</b>감독원의 문책경고 처분 취소 판결에 대해 즉각 항소하라&quot;면서 &quot;이번 정법원의 1심 판결을 계기로 막강한 권한을 행사하면서 책임은 지지 않는 잘못된... ,"Tue, 14 Sep 2021 17:24:00 +0900",우리금융지주
