title,originallink,link,description,pubDate
"<b>삼성전자</b>, 키친핏 디자인 적용한 '비스포크 김치플러스' 신제품 출시",http://www.etnews.com/20210908000108,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002968225,<b>삼성전자</b>가 프리미엄 김치냉장고 '비스포크 김치플러스' 4도어 신제품을 8일 출시했다. 신제품에 별도 공사 없이 주방 가구에 딱 맞춰 '빌트인 룩'을 구현하는 키친핏 디자인을 새로 추가했다. 빌트인 룩을... ,"Wed, 08 Sep 2021 13:22:00 +0900"
[부고] 윤종덕(<b>삼성전자</b> 커뮤니케이션팀 전무) 씨 모친상,http://news.heraldcorp.com/view.php?ud=20210912000156,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001886520,"▶최영자 씨 별세, 윤종덕(<b>삼성전자</b> 커뮤니케이션팀 전무)·윤종수(LG생활건강 HDB,SCM 팀장)·윤은주 씨 모친상, 강선옥·최라윤(유니버설 발레 아카데미)시모상, 공희택(前 워커힐, SK네트웍스 본부장)빙모상... ","Sun, 12 Sep 2021 13:58:00 +0900"
"<b>삼성전자</b>, 읽기·쓰기 빨라진 SD카드",https://www.hankyung.com/economy/article/2021090819441,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004602379,"<b>삼성전자</b>는 성능과 안정성을 한층 강화한 마이크로 SD카드 신제품 ‘프로 플러스(PRO PLUS)’와 ‘에보 플러스(EVO PLUS)’를 8일 출시했다. 프로 플러스는 128GB, 256GB, 512GB 등 세 가지로 나왔고, 에보 플러스는 여기에... ","Wed, 08 Sep 2021 18:11:00 +0900"
다시 시작된 반도체 ‘치킨게임’…시험대 오른 <b>삼성전자</b>,https://www.etoday.co.kr/news/view/2060618,https://www.etoday.co.kr/news/view/2060618,2000년대 치킨게임에서 살아남은 <b>삼성전자</b>는 또다시 경쟁자들로부터 거센 도전을 받으며 시험대에 오르게 됐다. 치킨게임 : 어느 한쪽이 양보하지 않으면 양쪽이 모두 파국으로 치닫게 되는 극단적인 게임이론 7일... ,"Wed, 08 Sep 2021 14:38:00 +0900"
"&quot;4도어 '키친핏’ 도입&quot; <b>삼성전자</b>, ‘비스포크 김치플러스’ 신제품 출시",http://www.sportsseoul.com/news/read/1062131?ref=naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000788218,삼성전자 모델이 수원시 영통구 매탄동에 위치한 삼성전자 수원사업장에서 프리미엄 김치냉장고 ‘비스포크 김치플러스’ 키친핏 타입 신제품을 소개하고 있다.  제공 | <b>삼성전자 삼성전자</b>는 프리미엄 김치냉장고... ,"Wed, 08 Sep 2021 11:00:00 +0900"
"<b>삼성전자</b>-서울대, '미래가전' 기술 개발 위해 손잡았다",https://www.nocutnews.co.kr/news/5622590,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003551685,"<b>삼성전자</b>가 차세대 가전 제품에 적용할 핵심 부품 기술 개발을 위해 서울대와 협력한다. <b>삼성전자</b>는 전날 서울 관악구 소재 서울대 전력연구소에서 이기수 <b>삼성전자</b> 생활가전사업부 부사장, 이병호 서울대 공과대학장... ","Fri, 10 Sep 2021 08:52:00 +0900"
"<b>삼성전자</b>, 메타버스서 신입 채용 ‘직무상담’",http://www.segye.com/content/html/2021/09/08/20210908516150.html?OutUrl=naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003617863,13일까지… 채용 블로그서 입장 신청 <b>삼성전자</b>가 신입채용 구직상담에 ‘메타버스(Metaverse·3차원 가상세계)’ 플랫폼을 적용한다. <b>삼성전자</b>는 2021년도 하반기 3급(대졸) 신입 채용에서 MZ세대 구직자들과 적극적으로... ,"Wed, 08 Sep 2021 19:58:00 +0900"
"빌트인처럼···<b>삼성전자</b>, 4도어 김치냉장고 '비스포크 김치플러스' 출시",https://www.sedaily.com/NewsView/22RDVHV8TJ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003959993,<b>삼성전자</b>(005930)가 프리미엄 김치냉장고 ‘비스포크 김치플러스’ 4도어 신제품을 8일 출시했다. 별도의 공사 없이 주방 가구에 딱 맞춰 ‘빌트인 룩’을 구현하는 ‘키친핏’ 디자인이 채택된 제품이다. 비스포크... ,"Wed, 08 Sep 2021 11:01:00 +0900"
"<b>삼성전자</b> 美 20조 투자 결정 임박…테일러시, 유력 거론",http://www.newsis.com/view/?id=NISX20210906_0001573405&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010704154,"기사내용 요약텍사스주 테일러시, 유력 후보로 거론…8일 회의 시장 상황은 '초미지급'…투자 결정 급물살 탈 듯 <b>삼성전자</b>의 최소 170억 달러(약 20조원) 규모의 미국 제2 파운드리(반도체 위탁생산) 공장 건설 투자 계획... ","Mon, 06 Sep 2021 13:47:00 +0900"
"<b>삼성전자</b>, 서울대와 손잡고 ‘미래가전 구동기술센터’ 설립하기로",https://www.businesspost.co.kr/BP?command=article_view&num=249792,https://www.businesspost.co.kr/BP?command=article_view&num=249792,이기수 <b>삼성전자</b> 생활가전사업부 부사장(왼쪽)과 이병호 서울대 공과대학장이 9일 서울 관악구 서울대 전력연구소에서 미래가전 구동기술센터 설립을 위한 업무협약을 체결한 뒤 기념촬영하고 있다. &lt;<b>삼성전자</b>... ,"Fri, 10 Sep 2021 12:04:00 +0900"
美텍사스 테일러에 <b>삼성</b> 파운드리 공장?…<b>삼성전자</b> &quot;결정 안 돼&quot;,https://imnews.imbc.com/news/2021/econo/article/6298787_34887.html,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=214&aid=0001146489,<b>삼성전자</b>가 미국의 신규 파운드리 공장 부지로 미국 텍사스주 윌엄슨카운티에 있는 테일러시를 낙점했다는 보도에 대해 &quot;아직 결정 된 바가 없다&quot;는 입장을 밝혔습니다. 6일 미국 현지 매체들에 따르면 텍사스주 윌리엄슨... ,"Mon, 06 Sep 2021 15:57:00 +0900"
"<b>삼성전자</b>, 차세대 마이크로 SD카드 'PRO PLUS'와 'EVO PLUS' 선봬",http://www.fnnews.com/news/202109080808526846,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004705229,<b>삼성전자</b>가 성능과 안정성을 강화한 마이크로 SD카드 'PRO PLUS'와 'EVO PLUS'을 8일 선보였다. 'PRO PLUS'와 'EVO PLUS'는 2015년 출시 이후 마이크로 SD카드 시장에서 소비자들로부터 꾸준한 사랑을 받아온 제품이다.... ,"Wed, 08 Sep 2021 08:36:00 +0900"
"‘갤럭시Z폴드3·플립3’ 中 출시…<b>삼성전자</b>, 0%대 점유율 탈출할까",http://www.ddaily.co.kr/news/article.html?no=221734,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002110131,- 상반기 中 판매량 110만대…폴더블폰 예판 상반기 판매량 상회 <b>삼성전자</b>가 중국에 3세대 접는(폴더블)폰 ‘갤럭시Z폴드3’과 ‘갤럭시Z플립3’을 출시했다. <b>삼성전자</b> 중국 점유율 반등 선봉장 역할을 할 수... ,"Fri, 10 Sep 2021 16:09:00 +0900"
<b>삼성전자</b> 반도체는 외계인이 만든다고?,http://news.mk.co.kr/newsRead.php?no=876617&year=2021,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004851038,"10일 재계에 따르면 <b>삼성전자</b>, <b>삼성</b>전기, <b>삼성</b>생명, <b>삼성</b>중공업, <b>삼성</b>물산, <b>삼성</b>바이오로직스, <b>삼성</b>바이오에피스, <b>삼성</b>웰스트리 등 <b>삼성</b> 계열사들은 최근 일제히 유튜브 채널이나 사회관계망서비스(SNS) 등을 통해 채용... ","Fri, 10 Sep 2021 17:35:00 +0900"
"<b>삼성전자</b>, 갤럭시워치4 유통망 확대…'애플워치7' 견제",http://www.newsis.com/view/?id=NISX20210905_0001572395&cID=13005&pID=13100,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=003&aid=0010702283,"기사내용 요약<b>삼성전자</b>, 갤럭시 워치4·버즈2 등 이마트24서 판매 판매 제품 총 29종…전국 매장 200곳 이상으로 확대 애플이 이달 중 혈압·혈당·체온 등 측정 기능이 탑재된 스마트워치 '애플워치7'을 공개할 예정인... ","Sun, 05 Sep 2021 10:33:00 +0900"
"동부건설 6.3%, <b>삼성전자</b> 3.9%…잘키운 배당주는 '13월의 보너스'",http://news.mk.co.kr/newsRead.php?no=873454&year=2021,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004850542,"대표 우량주인 <b>삼성전자</b> 배당수익률은 3.93%, 포스코는 2.22%, 현대차는 1.41%, SK하이닉스는 1.12%였다. 증권주는 배당수익률이 높은 대표적인 업종으로 꼽힌다. 증권주 중에서는 신영증권의 배당수익률이 6.34%로 가장... ","Fri, 10 Sep 2021 04:03:00 +0900"
"<b>삼성전자</b>, 메타버스에서 하반기 신입채용 구직상담 ",https://biz.sbs.co.kr/article_hub/20000030178?division=NAVER,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000257161,<b>삼성전자</b>가 신입채용 구직상담에 '메타버스(Metaverse·3차원 가상세계)' 플랫폼을 적용합니다. <b>삼성전자</b>는 2021년도 하반기 3급(대졸) 신입 채용에서 MZ세대 구직자들과 적극 소통하기 위해 메타버스 플랫폼을 활용한... ,"Wed, 08 Sep 2021 09:27:00 +0900"
"<b>삼성전자</b>, 메타버스에서 구직자와 1대1 직무상담",http://www.newspim.com/news/view/20210908000978,http://www.newspim.com/news/view/20210908000978,<b>삼성전자</b>는 오는 13일까지 메타버스 플랫폼을 활용한 2021년도 하반기 3급 신입채용 '일대일 직무상담'을 진행한다고 8일 밝혔다. <b>삼성전자</b>가 채용 관련해서 메타버스 플랫폼을 활용해 구직자와 소통하는 것은... ,"Wed, 08 Sep 2021 16:54:00 +0900"
"<b>삼성전자</b>, 마이크로 SD카드 신제품 출시…&quot;성능·안정성 강화&quot;",https://view.asiae.co.kr/article/2021090808294320582,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004965907,"<b>삼성전자</b>가 마이크로 SD카드 신제품 '프로 플러스(PRO PLUS)'와 '에보 플러스(EVO PLUS)'를 8일 출시했다. 프로 플러스와 에보 플러스는 2015년 출시된 마이크로 SD카드로 주로 스마트폰, 태블릿, 액션캠 등 모바일 기기의... ","Wed, 08 Sep 2021 08:27:00 +0900"
"<b>삼성전자</b>·서울대, 미래가전 핵심기술 개발 협력",http://www.seoulwire.com/news/articleView.html?idxno=451032,http://www.seoulwire.com/news/articleView.html?idxno=451032,<b>삼성전자</b>와 서울대가 지난 9일 미래가전 구동 기술센터 설립을 위한 업무협약을 맺었다. 사진=<b>삼성전자</b> 제공 <b>삼성전자</b>가 차세대 가전제품에 적용할 핵심부품 기술 개발을 위해 서울대와 손잡았다. <b>삼성전자</b>와 서울대는... ,"Fri, 10 Sep 2021 09:02:00 +0900"
"<b>삼성전자</b>, 美 새 파운드리 공장 '텍사스 테일러' 낙점되나…세제 혜택 승인",http://www.ajunews.com/view/20210909132119596,http://www.ajunews.com/view/20210909132119596,"회사 측 &quot;최종 확정 아냐…복수 후보지 검토 중&quot; 김수지 기자 sujiq@ajunews.com <b>삼성전자</b>가 미국 현지에 새 반도체 공장을 지을 후보지를 검토 중인 가운데, 미국 텍사스주 윌리엄슨 카운티 산하 테일러시가 세제 혜택을... ","Thu, 09 Sep 2021 14:24:00 +0900"
"IBK투자증권, <b>삼성전자</b> 비중 높인 랩어카운트 상품 14일 출시",https://www.businesspost.co.kr/BP?command=article_view&num=249849,https://www.businesspost.co.kr/BP?command=article_view&num=249849,IBK투자증권이 <b>삼성전자</b>와 유동성 자산으로 구성된 포트폴리오에 투자하는 랩어카운트 상품 'IBKS 주가연계BM 랩-<b>삼성전자</b>'를 14일 출시한다고 10일 밝혔다. IBK투자증권 로고. IBKS 주가연계BM 랩-<b>삼성전자</b>는 주가연계증권... ,"Fri, 10 Sep 2021 16:20:00 +0900"
"<b>삼성전자</b>, '비스포크 김치플러스' 4도어 신제품 내놔",http://biz.newdaily.co.kr/site/data/html/2021/09/08/2021090800089.html,http://biz.newdaily.co.kr/site/data/html/2021/09/08/2021090800089.html,뉴데일리 조재범 기자 = <b>삼성전자</b>는 프리미엄 김치냉장고 '비스포크 김치플러스' 4도어 신제품을 출시했다고 8일 밝혔다. 신제품은 별도의 공사 없이 주방 가구에 딱 맞춰 ‘빌트인 룩’을 구현해 주는 ‘키친핏’... ,"Wed, 08 Sep 2021 11:36:00 +0900"
"유니씨앤씨, <b>삼성전자</b>x인터파크 갤럭시북 인생주간 프로모션 진행",http://www.ilovepc.co.kr/news/articleView.html?idxno=40708,http://www.ilovepc.co.kr/news/articleView.html?idxno=40708," <b>삼성전자</b> 공식 파트너사 유니씨앤씨는 <b>삼성전자</b> 갤럭시북 프로, 프로360 인기제품을 대상으로 최대 46만원 추가 할인 및 푸짐한 혜택이 증정되는 '인생주간 프로모션'을 9월 11일부터 9월 17일까지... ","Mon, 13 Sep 2021 15:50:00 +0900"
"<b>삼성전자</b> 파운드리 공장, 美테일러시 안착 ‘한발 더’",http://news.heraldcorp.com/view.php?ud=20210909000688,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001885642,"미국 텍사스 테일러시가 <b>삼성전자</b> 미 파운드리 공장 설립 후보지 중 최초로 세부적인 지원 결의안을 공개 채택했다. 후보지 중 가장 먼저 세부 지원까지 확정한 것으로, 사실상 테일러시가 유치에 확정적이란 평가가... ","Thu, 09 Sep 2021 11:55:00 +0900"
"美 테일러시, <b>삼성전자</b> 파운드리 부지 결의안 승인",http://news.heraldcorp.com/view.php?ud=20210909000384,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001885504,"미국 텍사스주 테일러시가 <b>삼성전자</b> 파운드리 공장 설립에 따른 지원 결의안을 채택했다. 9일 재계 및 외신 등에 따르면, 지난 8일 오후(현지시간) 테일러 시의회와 윌리엄슨카운티 법원은 <b>삼성</b> 공장 건설 관련 특별... ","Thu, 09 Sep 2021 10:57:00 +0900"
<b>삼성전자</b> 글로벌 브랜드 가치 TSMC에도 밀려 13위,https://www.chosun.com/economy/tech_it/2021/09/07/HRPTHT5TAVBBPDDIIO426BH5CE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=023&aid=0003638836,전문가들 “미래 성장 동력 확보해야” <b>삼성전자</b>의 글로벌 브랜드 순위가 지난해보다 크게 하락하면서 10위권 밖으로 밀려났다. 영국 글로벌 브랜드 컨설팅 업체 퓨처브랜드가 지난 3일(현지 시각) 발표한 ‘2021... ,"Tue, 07 Sep 2021 14:57:00 +0900"
"<b>삼성전자</b>, 메모리 이어 시스템 반도체도 ‘탄소 발자국’ 인증",https://biz.sbs.co.kr/article_hub/20000030329?division=NAVER,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000257296,"<b>삼성전자</b>, 시스템 반도체 4종 '제품 탄소 발자국'(<b>삼성전자</b> 제공,서울=연합뉴스) <b>삼성전자</b>가 메모리에 이어 시스템 반도체 제품에 대해 '국제 환경 인증'을 받았습니다. <b>삼성전자</b>는 영국 카본 트러스트... ","Thu, 09 Sep 2021 09:19:00 +0900"
"<b>삼성전자</b>, 하반기 신입채용서 메타버스로 직무상담 한다",http://www.inews24.com/view/1402659,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000622962,<b>삼성전자</b>가 하반기 신입사원 공채에서 메타버스를 활용한 직무상담을 진행하며 MZ세대 구직자들과 소통에 나선다. <b>삼성전자</b>는 오는 13일까지 2021년도 하반기 3급 신입채용에서 메타버스 플랫폼을 활용한 '일대일... ,"Wed, 08 Sep 2021 09:29:00 +0900"
"<b>삼성전자</b>, 서울대와 미래가전 핵심기술 공동 개발 협력한다",http://www.fntimes.com/html/view.php?ud=202109101131133497645ffc9771_18,http://www.fntimes.com/html/view.php?ud=202109101131133497645ffc9771_18,‘미래가전 구동기술센터’ 설립 컴프레서·모터의 차세대 기술 공동 개발 <b>삼성전자</b>가 미래 가전 제품에 적용할 핵심 부품 기술 개발을 위해 서울대와 협력하기로 했다. <b>삼성전자</b>와 서울대는 지난 9일 서울 관악구 소재... ,"Fri, 10 Sep 2021 11:34:00 +0900"
"<b>삼성전자</b>, 2분기 AP 점유율 5위 유지…신제품으로 반등 나서나",http://thepublic.kr/news/newsview.php?ncode=1065576258802001,http://thepublic.kr/news/newsview.php?ncode=1065576258802001,<b>삼성전자</b>가 애플리케이션프로세서(AP) 부문 점유율에서 지난해에 이어 올해 역시 중국 업체에 4위 자리를 내줬다. 업계에서는 연내 공개 예정인 신제품 ‘엑시노스2200(가칭)’을 통해 점유율 반등에 나설 것이란... ,"Mon, 13 Sep 2021 11:21:00 +0900"
노조와 단협 체결한 <b>삼성전자</b>…임금교섭 절차 돌입,http://www.inews24.com/view/1401886,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000622440,<b>삼성전자</b>가 노조와 단체협약을 체결한데 이어 임금교섭 절차에도 돌입한다. 5일 업계에 따르면 <b>삼성전자</b>는 이번 주 중 노조와 만나 2021년도 임금·복리후생 협상을 위한 교섭 일정을 논의할 예정이다. 앞서 한국노총... ,"Sun, 05 Sep 2021 14:45:00 +0900"
